,emotion,path
811,disgust,archive/Train/Actor_17/03-01-07-02-02-02-17.wav
812,neutral,archive/Train/Actor_17/03-01-01-01-02-01-17.wav
813,disgust,archive/Train/Actor_17/03-01-07-02-01-02-17.wav
814,neutral,archive/Train/Actor_17/03-01-01-01-01-01-17.wav
815,disgust,archive/Train/Actor_17/03-01-07-01-02-02-17.wav
816,surprised,archive/Train/Actor_17/03-01-08-01-02-02-17.wav
817,fearful,archive/Train/Actor_17/03-01-06-02-02-02-17.wav
818,fearful,archive/Train/Actor_17/03-01-06-01-01-02-17.wav
819,surprised,archive/Train/Actor_17/03-01-08-02-01-02-17.wav
820,fearful,archive/Train/Actor_17/03-01-06-01-02-02-17.wav
821,surprised,archive/Train/Actor_17/03-01-08-02-02-02-17.wav
822,surprised,archive/Train/Actor_17/03-01-08-01-01-02-17.wav
823,fearful,archive/Train/Actor_17/03-01-06-02-01-02-17.wav
824,happy,archive/Train/Actor_17/03-01-03-02-02-01-17.wav
825,angry,archive/Train/Actor_17/03-01-05-01-02-02-17.wav
826,angry,archive/Train/Actor_17/03-01-05-02-01-02-17.wav
827,happy,archive/Train/Actor_17/03-01-03-01-01-01-17.wav
828,angry,archive/Train/Actor_17/03-01-05-02-02-02-17.wav
829,happy,archive/Train/Actor_17/03-01-03-01-02-01-17.wav
830,happy,archive/Train/Actor_17/03-01-03-02-01-01-17.wav
831,angry,archive/Train/Actor_17/03-01-05-01-01-02-17.wav
832,calm,archive/Train/Actor_17/03-01-02-01-01-01-17.wav
833,sad,archive/Train/Actor_17/03-01-04-02-01-02-17.wav
834,sad,archive/Train/Actor_17/03-01-04-01-02-02-17.wav
835,calm,archive/Train/Actor_17/03-01-02-02-02-01-17.wav
836,sad,archive/Train/Actor_17/03-01-04-01-01-02-17.wav
837,calm,archive/Train/Actor_17/03-01-02-02-01-01-17.wav
838,calm,archive/Train/Actor_17/03-01-02-01-02-01-17.wav
839,sad,archive/Train/Actor_17/03-01-04-02-02-02-17.wav
840,sad,archive/Train/Actor_04/03-01-04-02-01-02-04.wav
841,calm,archive/Train/Actor_04/03-01-02-01-01-01-04.wav
842,calm,archive/Train/Actor_04/03-01-02-02-02-01-04.wav
843,sad,archive/Train/Actor_04/03-01-04-01-02-02-04.wav
844,calm,archive/Train/Actor_04/03-01-02-02-01-01-04.wav
845,sad,archive/Train/Actor_04/03-01-04-01-01-02-04.wav
846,sad,archive/Train/Actor_04/03-01-04-02-02-02-04.wav
847,calm,archive/Train/Actor_04/03-01-02-01-02-01-04.wav
848,angry,archive/Train/Actor_04/03-01-05-01-02-02-04.wav
849,happy,archive/Train/Actor_04/03-01-03-02-02-01-04.wav
850,happy,archive/Train/Actor_04/03-01-03-01-01-01-04.wav
851,angry,archive/Train/Actor_04/03-01-05-02-01-02-04.wav
852,happy,archive/Train/Actor_04/03-01-03-01-02-01-04.wav
853,angry,archive/Train/Actor_04/03-01-05-02-02-02-04.wav
854,angry,archive/Train/Actor_04/03-01-05-01-01-02-04.wav
855,happy,archive/Train/Actor_04/03-01-03-02-01-01-04.wav
856,fearful,archive/Train/Actor_04/03-01-06-02-02-02-04.wav
857,surprised,archive/Train/Actor_04/03-01-08-01-02-02-04.wav
858,surprised,archive/Train/Actor_04/03-01-08-02-01-02-04.wav
859,fearful,archive/Train/Actor_04/03-01-06-01-01-02-04.wav
860,surprised,archive/Train/Actor_04/03-01-08-02-02-02-04.wav
861,fearful,archive/Train/Actor_04/03-01-06-01-02-02-04.wav
862,fearful,archive/Train/Actor_04/03-01-06-02-01-02-04.wav
863,surprised,archive/Train/Actor_04/03-01-08-01-01-02-04.wav
864,disgust,archive/Train/Actor_04/03-01-07-01-01-02-04.wav
865,neutral,archive/Train/Actor_04/03-01-01-01-02-01-04.wav
866,disgust,archive/Train/Actor_04/03-01-07-02-02-02-04.wav
867,neutral,archive/Train/Actor_04/03-01-01-01-01-01-04.wav
868,disgust,archive/Train/Actor_04/03-01-07-02-01-02-04.wav
869,disgust,archive/Train/Actor_04/03-01-07-01-02-02-04.wav
870,disgust,archive/Train/Actor_04/03-01-07-01-02-01-04.wav
871,disgust,archive/Train/Actor_04/03-01-07-02-01-01-04.wav
872,neutral,archive/Train/Actor_04/03-01-01-01-01-02-04.wav
873,disgust,archive/Train/Actor_04/03-01-07-02-02-01-04.wav
874,neutral,archive/Train/Actor_04/03-01-01-01-02-02-04.wav
875,disgust,archive/Train/Actor_04/03-01-07-01-01-01-04.wav
876,surprised,archive/Train/Actor_04/03-01-08-01-01-01-04.wav
877,fearful,archive/Train/Actor_04/03-01-06-02-01-01-04.wav
878,fearful,archive/Train/Actor_04/03-01-06-01-02-01-04.wav
879,surprised,archive/Train/Actor_04/03-01-08-02-02-01-04.wav
880,fearful,archive/Train/Actor_04/03-01-06-01-01-01-04.wav
881,surprised,archive/Train/Actor_04/03-01-08-02-01-01-04.wav
882,surprised,archive/Train/Actor_04/03-01-08-01-02-01-04.wav
883,fearful,archive/Train/Actor_04/03-01-06-02-02-01-04.wav
884,happy,archive/Train/Actor_04/03-01-03-02-01-02-04.wav
885,angry,archive/Train/Actor_04/03-01-05-01-01-01-04.wav
886,angry,archive/Train/Actor_04/03-01-05-02-02-01-04.wav
887,happy,archive/Train/Actor_04/03-01-03-01-02-02-04.wav
888,angry,archive/Train/Actor_04/03-01-05-02-01-01-04.wav
889,happy,archive/Train/Actor_04/03-01-03-01-01-02-04.wav
890,happy,archive/Train/Actor_04/03-01-03-02-02-02-04.wav
891,angry,archive/Train/Actor_04/03-01-05-01-02-01-04.wav
892,calm,archive/Train/Actor_04/03-01-02-01-02-02-04.wav
893,sad,archive/Train/Actor_04/03-01-04-02-02-01-04.wav
894,sad,archive/Train/Actor_04/03-01-04-01-01-01-04.wav
895,calm,archive/Train/Actor_04/03-01-02-02-01-02-04.wav
896,sad,archive/Train/Actor_04/03-01-04-01-02-01-04.wav
897,calm,archive/Train/Actor_04/03-01-02-02-02-02-04.wav
898,calm,archive/Train/Actor_04/03-01-02-01-01-02-04.wav
899,sad,archive/Train/Actor_04/03-01-04-02-01-01-04.wav
900,fearful,archive/Train/Actor_03/03-01-06-02-01-01-03.wav
901,surprised,archive/Train/Actor_03/03-01-08-01-01-01-03.wav
902,surprised,archive/Train/Actor_03/03-01-08-02-02-01-03.wav
903,fearful,archive/Train/Actor_03/03-01-06-01-02-01-03.wav
904,surprised,archive/Train/Actor_03/03-01-08-02-01-01-03.wav
905,fearful,archive/Train/Actor_03/03-01-06-01-01-01-03.wav
906,fearful,archive/Train/Actor_03/03-01-06-02-02-01-03.wav
907,surprised,archive/Train/Actor_03/03-01-08-01-02-01-03.wav
908,disgust,archive/Train/Actor_03/03-01-07-01-02-01-03.wav
909,neutral,archive/Train/Actor_03/03-01-01-01-01-02-03.wav
910,disgust,archive/Train/Actor_03/03-01-07-02-01-01-03.wav
911,neutral,archive/Train/Actor_03/03-01-01-01-02-02-03.wav
912,disgust,archive/Train/Actor_03/03-01-07-02-02-01-03.wav
913,disgust,archive/Train/Actor_03/03-01-07-01-01-01-03.wav
914,sad,archive/Train/Actor_03/03-01-04-02-02-01-03.wav
915,calm,archive/Train/Actor_03/03-01-02-01-02-02-03.wav
916,calm,archive/Train/Actor_03/03-01-02-02-01-02-03.wav
917,sad,archive/Train/Actor_03/03-01-04-01-01-01-03.wav
918,calm,archive/Train/Actor_03/03-01-02-02-02-02-03.wav
919,sad,archive/Train/Actor_03/03-01-04-01-02-01-03.wav
920,sad,archive/Train/Actor_03/03-01-04-02-01-01-03.wav
921,calm,archive/Train/Actor_03/03-01-02-01-01-02-03.wav
922,angry,archive/Train/Actor_03/03-01-05-01-01-01-03.wav
923,happy,archive/Train/Actor_03/03-01-03-02-01-02-03.wav
924,happy,archive/Train/Actor_03/03-01-03-01-02-02-03.wav
925,angry,archive/Train/Actor_03/03-01-05-02-02-01-03.wav
926,happy,archive/Train/Actor_03/03-01-03-01-01-02-03.wav
927,angry,archive/Train/Actor_03/03-01-05-02-01-01-03.wav
928,angry,archive/Train/Actor_03/03-01-05-01-02-01-03.wav
929,happy,archive/Train/Actor_03/03-01-03-02-02-02-03.wav
930,happy,archive/Train/Actor_03/03-01-03-02-02-01-03.wav
931,angry,archive/Train/Actor_03/03-01-05-01-02-02-03.wav
932,angry,archive/Train/Actor_03/03-01-05-02-01-02-03.wav
933,happy,archive/Train/Actor_03/03-01-03-01-01-01-03.wav
934,angry,archive/Train/Actor_03/03-01-05-02-02-02-03.wav
935,happy,archive/Train/Actor_03/03-01-03-01-02-01-03.wav
936,happy,archive/Train/Actor_03/03-01-03-02-01-01-03.wav
937,angry,archive/Train/Actor_03/03-01-05-01-01-02-03.wav
938,calm,archive/Train/Actor_03/03-01-02-01-01-01-03.wav
939,sad,archive/Train/Actor_03/03-01-04-02-01-02-03.wav
940,sad,archive/Train/Actor_03/03-01-04-01-02-02-03.wav
941,calm,archive/Train/Actor_03/03-01-02-02-02-01-03.wav
942,sad,archive/Train/Actor_03/03-01-04-01-01-02-03.wav
943,calm,archive/Train/Actor_03/03-01-02-02-01-01-03.wav
944,calm,archive/Train/Actor_03/03-01-02-01-02-01-03.wav
945,sad,archive/Train/Actor_03/03-01-04-02-02-02-03.wav
946,disgust,archive/Train/Actor_03/03-01-07-01-01-02-03.wav
947,disgust,archive/Train/Actor_03/03-01-07-02-02-02-03.wav
948,neutral,archive/Train/Actor_03/03-01-01-01-02-01-03.wav
949,disgust,archive/Train/Actor_03/03-01-07-02-01-02-03.wav
950,neutral,archive/Train/Actor_03/03-01-01-01-01-01-03.wav
951,disgust,archive/Train/Actor_03/03-01-07-01-02-02-03.wav
952,surprised,archive/Train/Actor_03/03-01-08-01-02-02-03.wav
953,fearful,archive/Train/Actor_03/03-01-06-02-02-02-03.wav
954,fearful,archive/Train/Actor_03/03-01-06-01-01-02-03.wav
955,surprised,archive/Train/Actor_03/03-01-08-02-01-02-03.wav
956,fearful,archive/Train/Actor_03/03-01-06-01-02-02-03.wav
957,surprised,archive/Train/Actor_03/03-01-08-02-02-02-03.wav
958,surprised,archive/Train/Actor_03/03-01-08-01-01-02-03.wav
959,fearful,archive/Train/Actor_03/03-01-06-02-01-02-03.wav
960,surprised,archive/Train/Actor_09/03-01-08-01-02-02-09.wav
961,fearful,archive/Train/Actor_09/03-01-06-02-02-02-09.wav
962,fearful,archive/Train/Actor_09/03-01-06-01-01-02-09.wav
963,surprised,archive/Train/Actor_09/03-01-08-02-01-02-09.wav
964,fearful,archive/Train/Actor_09/03-01-06-01-02-02-09.wav
965,surprised,archive/Train/Actor_09/03-01-08-02-02-02-09.wav
966,surprised,archive/Train/Actor_09/03-01-08-01-01-02-09.wav
967,fearful,archive/Train/Actor_09/03-01-06-02-01-02-09.wav
968,disgust,archive/Train/Actor_09/03-01-07-01-01-02-09.wav
969,disgust,archive/Train/Actor_09/03-01-07-02-02-02-09.wav
970,neutral,archive/Train/Actor_09/03-01-01-01-02-01-09.wav
971,disgust,archive/Train/Actor_09/03-01-07-02-01-02-09.wav
972,neutral,archive/Train/Actor_09/03-01-01-01-01-01-09.wav
973,disgust,archive/Train/Actor_09/03-01-07-01-02-02-09.wav
974,calm,archive/Train/Actor_09/03-01-02-01-01-01-09.wav
975,sad,archive/Train/Actor_09/03-01-04-02-01-02-09.wav
976,sad,archive/Train/Actor_09/03-01-04-01-02-02-09.wav
977,calm,archive/Train/Actor_09/03-01-02-02-02-01-09.wav
978,sad,archive/Train/Actor_09/03-01-04-01-01-02-09.wav
979,calm,archive/Train/Actor_09/03-01-02-02-01-01-09.wav
980,calm,archive/Train/Actor_09/03-01-02-01-02-01-09.wav
981,sad,archive/Train/Actor_09/03-01-04-02-02-02-09.wav
982,happy,archive/Train/Actor_09/03-01-03-02-02-01-09.wav
983,angry,archive/Train/Actor_09/03-01-05-01-02-02-09.wav
984,angry,archive/Train/Actor_09/03-01-05-02-01-02-09.wav
985,happy,archive/Train/Actor_09/03-01-03-01-01-01-09.wav
986,angry,archive/Train/Actor_09/03-01-05-02-02-02-09.wav
987,happy,archive/Train/Actor_09/03-01-03-01-02-01-09.wav
988,happy,archive/Train/Actor_09/03-01-03-02-01-01-09.wav
989,angry,archive/Train/Actor_09/03-01-05-01-01-02-09.wav
990,angry,archive/Train/Actor_09/03-01-05-01-01-01-09.wav
991,happy,archive/Train/Actor_09/03-01-03-02-01-02-09.wav
992,happy,archive/Train/Actor_09/03-01-03-01-02-02-09.wav
993,angry,archive/Train/Actor_09/03-01-05-02-02-01-09.wav
994,happy,archive/Train/Actor_09/03-01-03-01-01-02-09.wav
995,angry,archive/Train/Actor_09/03-01-05-02-01-01-09.wav
996,angry,archive/Train/Actor_09/03-01-05-01-02-01-09.wav
997,happy,archive/Train/Actor_09/03-01-03-02-02-02-09.wav
998,sad,archive/Train/Actor_09/03-01-04-02-02-01-09.wav
999,calm,archive/Train/Actor_09/03-01-02-01-02-02-09.wav
1000,calm,archive/Train/Actor_09/03-01-02-02-01-02-09.wav
1001,sad,archive/Train/Actor_09/03-01-04-01-01-01-09.wav
1002,calm,archive/Train/Actor_09/03-01-02-02-02-02-09.wav
1003,sad,archive/Train/Actor_09/03-01-04-01-02-01-09.wav
1004,sad,archive/Train/Actor_09/03-01-04-02-01-01-09.wav
1005,calm,archive/Train/Actor_09/03-01-02-01-01-02-09.wav
1006,disgust,archive/Train/Actor_09/03-01-07-01-02-01-09.wav
1007,neutral,archive/Train/Actor_09/03-01-01-01-01-02-09.wav
1008,disgust,archive/Train/Actor_09/03-01-07-02-01-01-09.wav
1009,neutral,archive/Train/Actor_09/03-01-01-01-02-02-09.wav
1010,disgust,archive/Train/Actor_09/03-01-07-02-02-01-09.wav
1011,disgust,archive/Train/Actor_09/03-01-07-01-01-01-09.wav
1012,fearful,archive/Train/Actor_09/03-01-06-02-01-01-09.wav
1013,surprised,archive/Train/Actor_09/03-01-08-01-01-01-09.wav
1014,surprised,archive/Train/Actor_09/03-01-08-02-02-01-09.wav
1015,fearful,archive/Train/Actor_09/03-01-06-01-02-01-09.wav
1016,surprised,archive/Train/Actor_09/03-01-08-02-01-01-09.wav
1017,fearful,archive/Train/Actor_09/03-01-06-01-01-01-09.wav
1018,fearful,archive/Train/Actor_09/03-01-06-02-02-01-09.wav
1019,surprised,archive/Train/Actor_09/03-01-08-01-02-01-09.wav
1020,surprised,archive/Train/Actor_10/03-01-08-01-01-01-10.wav
1021,fearful,archive/Train/Actor_10/03-01-06-02-01-01-10.wav
1022,fearful,archive/Train/Actor_10/03-01-06-01-02-01-10.wav
1023,surprised,archive/Train/Actor_10/03-01-08-02-02-01-10.wav
1024,fearful,archive/Train/Actor_10/03-01-06-01-01-01-10.wav
1025,surprised,archive/Train/Actor_10/03-01-08-02-01-01-10.wav
1026,surprised,archive/Train/Actor_10/03-01-08-01-02-01-10.wav
1027,fearful,archive/Train/Actor_10/03-01-06-02-02-01-10.wav
1028,disgust,archive/Train/Actor_10/03-01-07-01-02-01-10.wav
1029,disgust,archive/Train/Actor_10/03-01-07-02-01-01-10.wav
1030,neutral,archive/Train/Actor_10/03-01-01-01-01-02-10.wav
1031,disgust,archive/Train/Actor_10/03-01-07-02-02-01-10.wav
1032,neutral,archive/Train/Actor_10/03-01-01-01-02-02-10.wav
1033,disgust,archive/Train/Actor_10/03-01-07-01-01-01-10.wav
1034,calm,archive/Train/Actor_10/03-01-02-01-02-02-10.wav
1035,sad,archive/Train/Actor_10/03-01-04-02-02-01-10.wav
1036,sad,archive/Train/Actor_10/03-01-04-01-01-01-10.wav
1037,calm,archive/Train/Actor_10/03-01-02-02-01-02-10.wav
1038,sad,archive/Train/Actor_10/03-01-04-01-02-01-10.wav
1039,calm,archive/Train/Actor_10/03-01-02-02-02-02-10.wav
1040,calm,archive/Train/Actor_10/03-01-02-01-01-02-10.wav
1041,sad,archive/Train/Actor_10/03-01-04-02-01-01-10.wav
1042,happy,archive/Train/Actor_10/03-01-03-02-01-02-10.wav
1043,angry,archive/Train/Actor_10/03-01-05-01-01-01-10.wav
1044,angry,archive/Train/Actor_10/03-01-05-02-02-01-10.wav
1045,happy,archive/Train/Actor_10/03-01-03-01-02-02-10.wav
1046,angry,archive/Train/Actor_10/03-01-05-02-01-01-10.wav
1047,happy,archive/Train/Actor_10/03-01-03-01-01-02-10.wav
1048,happy,archive/Train/Actor_10/03-01-03-02-02-02-10.wav
1049,angry,archive/Train/Actor_10/03-01-05-01-02-01-10.wav
1050,angry,archive/Train/Actor_10/03-01-05-01-02-02-10.wav
1051,happy,archive/Train/Actor_10/03-01-03-02-02-01-10.wav
1052,happy,archive/Train/Actor_10/03-01-03-01-01-01-10.wav
1053,angry,archive/Train/Actor_10/03-01-05-02-01-02-10.wav
1054,happy,archive/Train/Actor_10/03-01-03-01-02-01-10.wav
1055,angry,archive/Train/Actor_10/03-01-05-02-02-02-10.wav
1056,angry,archive/Train/Actor_10/03-01-05-01-01-02-10.wav
1057,happy,archive/Train/Actor_10/03-01-03-02-01-01-10.wav
1058,sad,archive/Train/Actor_10/03-01-04-02-01-02-10.wav
1059,calm,archive/Train/Actor_10/03-01-02-01-01-01-10.wav
1060,calm,archive/Train/Actor_10/03-01-02-02-02-01-10.wav
1061,sad,archive/Train/Actor_10/03-01-04-01-02-02-10.wav
1062,calm,archive/Train/Actor_10/03-01-02-02-01-01-10.wav
1063,sad,archive/Train/Actor_10/03-01-04-01-01-02-10.wav
1064,sad,archive/Train/Actor_10/03-01-04-02-02-02-10.wav
1065,calm,archive/Train/Actor_10/03-01-02-01-02-01-10.wav
1066,disgust,archive/Train/Actor_10/03-01-07-01-01-02-10.wav
1067,neutral,archive/Train/Actor_10/03-01-01-01-02-01-10.wav
1068,disgust,archive/Train/Actor_10/03-01-07-02-02-02-10.wav
1069,neutral,archive/Train/Actor_10/03-01-01-01-01-01-10.wav
1070,disgust,archive/Train/Actor_10/03-01-07-02-01-02-10.wav
1071,disgust,archive/Train/Actor_10/03-01-07-01-02-02-10.wav
1072,fearful,archive/Train/Actor_10/03-01-06-02-02-02-10.wav
1073,surprised,archive/Train/Actor_10/03-01-08-01-02-02-10.wav
1074,surprised,archive/Train/Actor_10/03-01-08-02-01-02-10.wav
1075,fearful,archive/Train/Actor_10/03-01-06-01-01-02-10.wav
1076,surprised,archive/Train/Actor_10/03-01-08-02-02-02-10.wav
1077,fearful,archive/Train/Actor_10/03-01-06-01-02-02-10.wav
1078,fearful,archive/Train/Actor_10/03-01-06-02-01-02-10.wav
1079,surprised,archive/Train/Actor_10/03-01-08-01-01-02-10.wav
1080,happy,archive/Train/Actor_22/03-01-03-01-02-01-22.wav
1081,angry,archive/Train/Actor_22/03-01-05-02-02-02-22.wav
1082,angry,archive/Train/Actor_22/03-01-05-01-01-02-22.wav
1083,happy,archive/Train/Actor_22/03-01-03-02-01-01-22.wav
1084,angry,archive/Train/Actor_22/03-01-05-01-02-02-22.wav
1085,happy,archive/Train/Actor_22/03-01-03-02-02-01-22.wav
1086,happy,archive/Train/Actor_22/03-01-03-01-01-01-22.wav
1087,angry,archive/Train/Actor_22/03-01-05-02-01-02-22.wav
1088,calm,archive/Train/Actor_22/03-01-02-02-01-01-22.wav
1089,sad,archive/Train/Actor_22/03-01-04-01-01-02-22.wav
1090,sad,archive/Train/Actor_22/03-01-04-02-02-02-22.wav
1091,calm,archive/Train/Actor_22/03-01-02-01-02-01-22.wav
1092,sad,archive/Train/Actor_22/03-01-04-02-01-02-22.wav
1093,calm,archive/Train/Actor_22/03-01-02-01-01-01-22.wav
1094,calm,archive/Train/Actor_22/03-01-02-02-02-01-22.wav
1095,sad,archive/Train/Actor_22/03-01-04-01-02-02-22.wav
1096,neutral,archive/Train/Actor_22/03-01-01-01-01-01-22.wav
1097,disgust,archive/Train/Actor_22/03-01-07-02-01-02-22.wav
1098,disgust,archive/Train/Actor_22/03-01-07-01-02-02-22.wav
1099,disgust,archive/Train/Actor_22/03-01-07-01-01-02-22.wav
1100,neutral,archive/Train/Actor_22/03-01-01-01-02-01-22.wav
1101,disgust,archive/Train/Actor_22/03-01-07-02-02-02-22.wav
1102,surprised,archive/Train/Actor_22/03-01-08-02-02-02-22.wav
1103,fearful,archive/Train/Actor_22/03-01-06-01-02-02-22.wav
1104,fearful,archive/Train/Actor_22/03-01-06-02-01-02-22.wav
1105,surprised,archive/Train/Actor_22/03-01-08-01-01-02-22.wav
1106,fearful,archive/Train/Actor_22/03-01-06-02-02-02-22.wav
1107,surprised,archive/Train/Actor_22/03-01-08-01-02-02-22.wav
1108,surprised,archive/Train/Actor_22/03-01-08-02-01-02-22.wav
1109,fearful,archive/Train/Actor_22/03-01-06-01-01-02-22.wav
1110,fearful,archive/Train/Actor_22/03-01-06-01-01-01-22.wav
1111,surprised,archive/Train/Actor_22/03-01-08-02-01-01-22.wav
1112,surprised,archive/Train/Actor_22/03-01-08-01-02-01-22.wav
1113,fearful,archive/Train/Actor_22/03-01-06-02-02-01-22.wav
1114,surprised,archive/Train/Actor_22/03-01-08-01-01-01-22.wav
1115,fearful,archive/Train/Actor_22/03-01-06-02-01-01-22.wav
1116,fearful,archive/Train/Actor_22/03-01-06-01-02-01-22.wav
1117,surprised,archive/Train/Actor_22/03-01-08-02-02-01-22.wav
1118,disgust,archive/Train/Actor_22/03-01-07-02-02-01-22.wav
1119,neutral,archive/Train/Actor_22/03-01-01-01-02-02-22.wav
1120,disgust,archive/Train/Actor_22/03-01-07-01-01-01-22.wav
1121,disgust,archive/Train/Actor_22/03-01-07-01-02-01-22.wav
1122,disgust,archive/Train/Actor_22/03-01-07-02-01-01-22.wav
1123,neutral,archive/Train/Actor_22/03-01-01-01-01-02-22.wav
1124,sad,archive/Train/Actor_22/03-01-04-01-02-01-22.wav
1125,calm,archive/Train/Actor_22/03-01-02-02-02-02-22.wav
1126,calm,archive/Train/Actor_22/03-01-02-01-01-02-22.wav
1127,sad,archive/Train/Actor_22/03-01-04-02-01-01-22.wav
1128,calm,archive/Train/Actor_22/03-01-02-01-02-02-22.wav
1129,sad,archive/Train/Actor_22/03-01-04-02-02-01-22.wav
1130,sad,archive/Train/Actor_22/03-01-04-01-01-01-22.wav
1131,calm,archive/Train/Actor_22/03-01-02-02-01-02-22.wav
1132,angry,archive/Train/Actor_22/03-01-05-02-01-01-22.wav
1133,happy,archive/Train/Actor_22/03-01-03-01-01-02-22.wav
1134,happy,archive/Train/Actor_22/03-01-03-02-02-02-22.wav
1135,angry,archive/Train/Actor_22/03-01-05-01-02-01-22.wav
1136,happy,archive/Train/Actor_22/03-01-03-02-01-02-22.wav
1137,angry,archive/Train/Actor_22/03-01-05-01-01-01-22.wav
1138,angry,archive/Train/Actor_22/03-01-05-02-02-01-22.wav
1139,happy,archive/Train/Actor_22/03-01-03-01-02-02-22.wav
1140,happy,archive/Train/Actor_14/03-01-03-01-01-01-14.wav
1141,angry,archive/Train/Actor_14/03-01-05-02-01-02-14.wav
1142,angry,archive/Train/Actor_14/03-01-05-01-02-02-14.wav
1143,happy,archive/Train/Actor_14/03-01-03-02-02-01-14.wav
1144,angry,archive/Train/Actor_14/03-01-05-01-01-02-14.wav
1145,happy,archive/Train/Actor_14/03-01-03-02-01-01-14.wav
1146,happy,archive/Train/Actor_14/03-01-03-01-02-01-14.wav
1147,angry,archive/Train/Actor_14/03-01-05-02-02-02-14.wav
1148,calm,archive/Train/Actor_14/03-01-02-02-02-01-14.wav
1149,sad,archive/Train/Actor_14/03-01-04-01-02-02-14.wav
1150,sad,archive/Train/Actor_14/03-01-04-02-01-02-14.wav
1151,calm,archive/Train/Actor_14/03-01-02-01-01-01-14.wav
1152,sad,archive/Train/Actor_14/03-01-04-02-02-02-14.wav
1153,calm,archive/Train/Actor_14/03-01-02-01-02-01-14.wav
1154,calm,archive/Train/Actor_14/03-01-02-02-01-01-14.wav
1155,sad,archive/Train/Actor_14/03-01-04-01-01-02-14.wav
1156,neutral,archive/Train/Actor_14/03-01-01-01-02-01-14.wav
1157,disgust,archive/Train/Actor_14/03-01-07-02-02-02-14.wav
1158,disgust,archive/Train/Actor_14/03-01-07-01-01-02-14.wav
1159,disgust,archive/Train/Actor_14/03-01-07-01-02-02-14.wav
1160,neutral,archive/Train/Actor_14/03-01-01-01-01-01-14.wav
1161,disgust,archive/Train/Actor_14/03-01-07-02-01-02-14.wav
1162,surprised,archive/Train/Actor_14/03-01-08-02-01-02-14.wav
1163,fearful,archive/Train/Actor_14/03-01-06-01-01-02-14.wav
1164,fearful,archive/Train/Actor_14/03-01-06-02-02-02-14.wav
1165,surprised,archive/Train/Actor_14/03-01-08-01-02-02-14.wav
1166,fearful,archive/Train/Actor_14/03-01-06-02-01-02-14.wav
1167,surprised,archive/Train/Actor_14/03-01-08-01-01-02-14.wav
1168,surprised,archive/Train/Actor_14/03-01-08-02-02-02-14.wav
1169,fearful,archive/Train/Actor_14/03-01-06-01-02-02-14.wav
1170,fearful,archive/Train/Actor_14/03-01-06-01-02-01-14.wav
1171,surprised,archive/Train/Actor_14/03-01-08-02-02-01-14.wav
1172,surprised,archive/Train/Actor_14/03-01-08-01-01-01-14.wav
1173,fearful,archive/Train/Actor_14/03-01-06-02-01-01-14.wav
1174,surprised,archive/Train/Actor_14/03-01-08-01-02-01-14.wav
1175,fearful,archive/Train/Actor_14/03-01-06-02-02-01-14.wav
1176,fearful,archive/Train/Actor_14/03-01-06-01-01-01-14.wav
1177,surprised,archive/Train/Actor_14/03-01-08-02-01-01-14.wav
1178,disgust,archive/Train/Actor_14/03-01-07-02-01-01-14.wav
1179,neutral,archive/Train/Actor_14/03-01-01-01-01-02-14.wav
1180,disgust,archive/Train/Actor_14/03-01-07-01-02-01-14.wav
1181,disgust,archive/Train/Actor_14/03-01-07-01-01-01-14.wav
1182,disgust,archive/Train/Actor_14/03-01-07-02-02-01-14.wav
1183,neutral,archive/Train/Actor_14/03-01-01-01-02-02-14.wav
1184,sad,archive/Train/Actor_14/03-01-04-01-01-01-14.wav
1185,calm,archive/Train/Actor_14/03-01-02-02-01-02-14.wav
1186,calm,archive/Train/Actor_14/03-01-02-01-02-02-14.wav
1187,sad,archive/Train/Actor_14/03-01-04-02-02-01-14.wav
1188,calm,archive/Train/Actor_14/03-01-02-01-01-02-14.wav
1189,sad,archive/Train/Actor_14/03-01-04-02-01-01-14.wav
1190,sad,archive/Train/Actor_14/03-01-04-01-02-01-14.wav
1191,calm,archive/Train/Actor_14/03-01-02-02-02-02-14.wav
1192,angry,archive/Train/Actor_14/03-01-05-02-02-01-14.wav
1193,happy,archive/Train/Actor_14/03-01-03-01-02-02-14.wav
1194,happy,archive/Train/Actor_14/03-01-03-02-01-02-14.wav
1195,angry,archive/Train/Actor_14/03-01-05-01-01-01-14.wav
1196,happy,archive/Train/Actor_14/03-01-03-02-02-02-14.wav
1197,angry,archive/Train/Actor_14/03-01-05-01-02-01-14.wav
1198,angry,archive/Train/Actor_14/03-01-05-02-01-01-14.wav
1199,happy,archive/Train/Actor_14/03-01-03-01-01-02-14.wav
1200,disgust,archive/Train/Actor_07/03-01-07-01-02-01-07.wav
1201,disgust,archive/Train/Actor_07/03-01-07-02-01-01-07.wav
1202,neutral,archive/Train/Actor_07/03-01-01-01-01-02-07.wav
1203,disgust,archive/Train/Actor_07/03-01-07-02-02-01-07.wav
1204,neutral,archive/Train/Actor_07/03-01-01-01-02-02-07.wav
1205,disgust,archive/Train/Actor_07/03-01-07-01-01-01-07.wav
1206,surprised,archive/Train/Actor_07/03-01-08-01-01-01-07.wav
1207,fearful,archive/Train/Actor_07/03-01-06-02-01-01-07.wav
1208,fearful,archive/Train/Actor_07/03-01-06-01-02-01-07.wav
1209,surprised,archive/Train/Actor_07/03-01-08-02-02-01-07.wav
